"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/16/2023","AirNow","150012016","1","3.3","ug/m3 LC","14","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/17/2023","AirNow","150012016","1","4.5","ug/m3 LC","19","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/18/2023","AirNow","150012016","1","3.1","ug/m3 LC","13","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/19/2023","AirNow","150012016","1","1.6","ug/m3 LC","7","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/20/2023","AirNow","150012016","1","4.1","ug/m3 LC","17","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/21/2023","AirNow","150012016","1","3.5","ug/m3 LC","15","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/22/2023","AirNow","150012016","1","4.4","ug/m3 LC","18","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/23/2023","AirNow","150012016","1","4.6","ug/m3 LC","19","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/24/2023","AirNow","150012016","1","6.9","ug/m3 LC","29","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/25/2023","AirNow","150012016","1","5.3","ug/m3 LC","22","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/26/2023","AirNow","150012016","1","3.7","ug/m3 LC","15","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/27/2023","AirNow","150012016","1","5.5","ug/m3 LC","23","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/28/2023","AirNow","150012016","1","4.9","ug/m3 LC","20","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/29/2023","AirNow","150012016","1","5.2","ug/m3 LC","22","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/30/2023","AirNow","150012016","1","4.1","ug/m3 LC","17","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"07/31/2023","AirNow","150012016","1","6.5","ug/m3 LC","27","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/01/2023","AirNow","150012016","1","4.9","ug/m3 LC","20","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/02/2023","AirNow","150012016","1","6.1","ug/m3 LC","25","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/03/2023","AirNow","150012016","1","6.5","ug/m3 LC","27","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/04/2023","AirNow","150012016","1","4.8","ug/m3 LC","20","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/05/2023","AirNow","150012016","1","4.3","ug/m3 LC","18","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/06/2023","AirNow","150012016","1","4","ug/m3 LC","17","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/07/2023","AirNow","150012016","1","8.3","ug/m3 LC","35","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/08/2023","AirNow","150012016","1","7","ug/m3 LC","29","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/09/2023","AirNow","150012016","1","7","ug/m3 LC","29","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/10/2023","AirNow","150012016","1","4.9","ug/m3 LC","20","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/11/2023","AirNow","150012016","1","3.5","ug/m3 LC","15","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/12/2023","AirNow","150012016","1","3.6","ug/m3 LC","15","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/13/2023","AirNow","150012016","1","3.6","ug/m3 LC","15","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
"08/14/2023","AirNow","150012016","1","3.6","ug/m3 LC","15","Pahala","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.2039","-155.4801833"
